timestamp,theta,b,detected
2025-09-02T13:48:43.442869,-1.6008158714085385,11.82360956886862,1.0
2025-09-02T13:48:43.595685,1.5184266636316779,-22.486006426282074,1.0
2025-09-02T13:48:43.747287,-2.360036085976226,32.55866678647749,1.0
2025-09-02T13:48:43.905178,0.8260454263105318,-16.204107497961786,1.0
2025-09-02T13:48:44.061987,1.3893106968305242,-18.15915404151076,1.0
2025-09-02T13:48:44.219622,0.8149700356145055,-10.3355492156428,1.0
2025-09-02T13:48:44.371427,-1.3556589832833466,19.45559972201181,1.0
2025-09-02T13:48:44.532195,0.11820760224182492,6.142257328458982,1.0
2025-09-02T13:48:44.689320,-0.019404495807373263,4.808563842220224,1.0
2025-09-02T13:48:44.849242,0.4873884435091298,0.7803237365319546,1.0
2025-09-02T13:48:45.001902,1.0282575465524817,-8.849116542095885,1.0
2025-09-02T13:48:45.155229,0.7166774536049881,-18.339706985721932,1.0
2025-09-02T13:48:45.308102,0.7921989765049068,-19.091901189221062,1.0
2025-09-02T13:48:45.460852,3.1084225441857805,125.0205654000132,1.0
2025-09-02T13:48:45.607683,0.5588091783496729,-15.512469512566668,1.0
2025-09-02T13:48:45.763703,3.76850498206765,115.83851515623053,1.0
2025-09-02T13:48:45.911243,0.4572742735840703,-12.85812041908639,1.0
2025-09-02T13:48:46.075357,1.6924901497475047,-30.22662418808352,1.0
2025-09-02T13:48:46.228181,-0.042182783365285956,-1.6188645944787368,1.0
2025-09-02T13:48:46.379766,-0.3194833450620857,3.1641011634496863,1.0
2025-09-02T13:48:46.541078,-0.883972589174516,15.77850602119986,1.0
2025-09-02T13:48:46.703598,-1.2802767242102833,30.90250404685071,1.0
2025-09-02T13:48:46.865323,-1.1263426816038746,28.71530973884046,1.0
2025-09-02T13:48:47.010206,-0.08262619486367172,2.6333606939789433,1.0
2025-09-02T13:48:47.165261,-0.6679755482554839,16.32763598381962,1.0
2025-09-02T13:48:47.313117,0.9591394564210618,-16.307924372740445,1.0
2025-09-02T13:48:47.460844,1.0743108842458693,-17.832173224087796,1.0
2025-09-02T13:48:47.610517,1.7378070828153345,-31.854219883242195,1.0
2025-09-02T13:48:47.770061,-0.831145419206565,17.485443159924102,1.0
2025-09-02T13:48:47.927647,-0.4704603595362419,15.182527432078928,1.0
2025-09-02T13:48:48.074556,2.6549298209936194,-50.8898030784228,1.0
2025-09-02T13:48:48.233509,-0.32568628777920516,20.734880092764342,1.0
2025-09-02T13:48:48.378635,1.4305688908251115,-29.653924033057933,1.0
2025-09-02T13:48:48.533558,0.25243245008831855,14.821638732192355,1.0
2025-09-02T13:48:48.679404,0.8623637600676768,-18.020791562387785,1.0
2025-09-02T13:48:48.828785,0.45066558431031684,-9.895481132334112,1.0
2025-09-02T13:48:48.977045,0.21276358770493584,-4.913613594799131,1.0
2025-09-02T13:48:49.130381,0.4877150352330843,16.113875076442582,1.0
2025-09-02T13:48:49.276620,-0.4981546320201676,11.977472433209869,1.0
2025-09-02T13:48:49.425381,0.875878062299394,5.953196401383593,1.0
2025-09-02T13:48:49.571400,-0.5346161740253917,13.804398518147195,1.0
2025-09-02T13:48:49.721665,1.2276580828985848,-2.70002892552759,1.0
2025-09-02T13:48:49.867633,0.6723502704919189,-7.146203977500932,1.0
2025-09-02T13:48:50.017924,0.7262103661787039,-5.150597975140499,1.0
2025-09-02T13:48:50.169746,1.0025591842461279,-10.78795261011112,1.0
2025-09-02T13:48:50.326122,-0.47044234612051394,9.891957915973535,1.0
2025-09-02T13:48:50.472800,1.2019234065250461,-15.492170797240874,1.0
2025-09-02T13:48:50.624978,0.6733646422858287,-0.44720984598393443,1.0
2025-09-02T13:48:50.773071,0.4382267000687925,-0.8527497859627147,1.0
2025-09-02T13:48:50.929450,1.7375578405149672,-13.13373315086426,1.0
2025-09-02T13:48:51.074565,-0.011508251442975402,9.260532334289906,1.0
2025-09-02T13:48:51.224983,0.976039877080271,1.7878912607054644,1.0
2025-09-02T13:48:51.371891,-1.039634597491934,29.73495346809443,1.0
2025-09-02T13:48:51.525281,-0.16554709184428554,22.988879814222628,1.0
2025-09-02T13:48:51.670361,-1.7282400842778276,47.48825984165069,1.0
2025-09-02T13:48:51.823317,-0.5305595340431873,20.526070548435882,1.0
2025-09-02T13:48:51.968106,-1.61551026223213,44.76219985022476,1.0
2025-09-02T13:48:52.119891,0.905460490394897,3.286180388811772,1.0
2025-09-02T13:48:52.274589,1.062950144720552,3.323044117616746,1.0
2025-09-02T13:48:52.428342,2.3490612658815118,-13.201292087920706,1.0
2025-09-02T13:48:52.572824,0.14715926240302393,21.710542395919333,1.0
2025-09-02T13:48:52.727457,4.573343013366458,111.9588208109567,1.0
2025-09-02T13:48:52.875551,1.9127940757352144,-12.343300055670625,1.0
2025-09-02T13:48:53.025939,5.312709069864932,102.25682732990322,1.0
2025-09-02T13:48:53.170846,0.7407104174672856,-16.21560093604728,1.0
2025-09-02T13:48:53.323780,4.246434454997023,117.9919976049614,1.0
2025-09-02T13:48:53.472447,2.3479977147512052,-39.76492159670761,1.0
2025-09-02T13:48:53.619762,2.2560258701344034,-45.42246645267983,1.0
2025-09-02T13:48:53.770449,2.8741326151334894,-50.6700921661361,1.0
2025-09-02T13:48:53.923234,2.1865951153041685,-43.77800953692963,1.0
2025-09-02T13:48:54.074286,2.8952955476681943,-55.13191792928774,1.0
2025-09-02T13:48:54.226973,1.3849474878912473,-35.78986262907972,1.0
2025-09-02T13:48:54.378229,0.07419663181507032,-21.660566351029843,1.0
2025-09-02T13:48:54.527816,4.575248489377276,-62.09379805685842,1.0
2025-09-02T13:48:54.674053,-7.191111811592562,196.76216513050304,1.0
2025-09-02T13:48:54.823657,5.625890529307286,85.78897601110668,1.0
2025-09-02T13:48:54.976902,-1.8979023463014761,11.994721866944701,1.0
2025-09-02T13:48:55.126844,2.832987660953635,-44.998423620820745,1.0
2025-09-02T13:48:55.272964,-6.522821304884511,68.96743509886812,1.0
2025-09-02T13:48:55.425663,0.08252223725142994,5.713500333215052,1.0
2025-09-02T13:48:55.575778,-17.448673419073607,141.45958705913233,1.0
2025-09-02T13:48:55.728943,-1.754499712620778,39.58302263940925,1.0
2025-09-02T13:48:55.881162,-15.984620180485114,168.6414001778112,1.0
2025-09-02T13:48:56.037784,-2.351557716916375,54.827064235910484,1.0
2025-09-02T13:48:56.187180,-1.7489931891614336,47.626015783442426,1.0
2025-09-02T13:48:56.336058,-19.28505210877044,183.36391386763034,1.0
2025-09-02T13:48:56.491161,0.0131754653358818,17.212667737948664,1.0
2025-09-02T13:48:56.642669,-17.539550609145273,174.5406312786679,1.0
2025-09-02T13:48:56.798868,0.9436525041061168,-1.1274672538081632,1.0
2025-09-02T13:48:56.951922,4.521034799030274,119.43598387001168,1.0
2025-09-02T13:48:57.098842,-16.675886120037692,175.39874294052765,1.0
2025-09-02T13:48:57.250378,-16.665644910356864,177.84332875188204,1.0
2025-09-02T13:48:57.416255,1.8882164070721406,-17.358536292953204,1.0
2025-09-02T13:48:57.563082,-21.099034366684812,246.43120284687575,1.0
2025-09-02T13:48:57.711393,-23.12841599764869,287.64717630890436,1.0
2025-09-02T13:48:57.865444,2.677746829563573,-31.80524464477253,1.0
2025-09-02T13:48:58.011105,-25.92192948648129,352.5565993236071,1.0
2025-09-02T13:48:58.162471,2.571770591739733,-33.89342738589767,1.0
2025-09-02T13:48:58.306676,-25.0392877560323,351.31831403216506,1.0
2025-09-02T13:48:58.461598,1.5492043598644352,-10.311868655909052,1.0
2025-09-02T13:48:58.603976,-23.131775823840876,319.87305537178213,1.0
2025-09-02T13:48:58.748075,-22.353252212068156,303.40232183112346,1.0
2025-09-02T13:48:58.907541,0.8365402904098341,-0.12319298605621043,1.0
2025-09-02T13:48:59.063120,1.1533991553958183,-6.507824863154724,1.0
2025-09-02T13:48:59.207688,-20.740033258278434,268.18161067944527,1.0
2025-09-02T13:48:59.361308,1.9776483481891376,-22.36681244335921,1.0
2025-09-02T13:48:59.507521,-20.243102730487397,260.5310607350832,1.0
2025-09-02T13:48:59.652389,-19.885400336437293,254.58615097402185,1.0
2025-09-02T13:48:59.797440,-19.286424992767696,252.28508230396574,1.0
2025-09-02T13:48:59.942168,-19.02690698422323,250.94331249080778,1.0
2025-09-02T13:49:00.096304,3.12074250241416,-47.609762600033264,1.0
2025-09-02T13:49:00.244566,-17.702589048778307,237.40558221573315,1.0
2025-09-02T13:49:00.398687,2.509679349712409,-46.78319851302899,1.0
2025-09-02T13:49:00.552536,2.3269671162894183,-45.01975929582761,1.0
2025-09-02T13:49:00.700304,-15.920601340964614,207.87970726406206,1.0
2025-09-02T13:49:00.850996,-13.639206274722515,170.3101229448348,1.0
2025-09-02T13:49:00.997152,-11.779610119488025,138.87059314235375,1.0
2025-09-02T13:49:01.143834,-10.020906160049938,112.32583788839611,1.0
2025-09-02T13:49:01.301948,-0.06404286257786111,-4.372707984470253,1.0
2025-09-02T13:49:01.459006,-0.14440996307162862,-10.794573673508808,1.0
2025-09-02T13:49:01.613537,2.1511267474976568,-39.35996651468997,1.0
2025-09-02T13:49:01.765504,1.5387788286314952,-37.894277992212665,1.0
2025-09-02T13:49:01.912389,-8.032159692484633,93.56649325817853,1.0
2025-09-02T13:49:02.062198,2.755460853314734,97.7171727277306,1.0
2025-09-02T13:49:02.212761,-8.01703285820058,100.22833285812294,1.0
2025-09-02T13:49:02.364641,2.802105867116758,105.89632934038184,1.0
2025-09-02T13:49:02.513665,-7.6900638534544745,108.63113759196017,1.0
2025-09-02T13:49:02.667282,1.9240877955255644,115.95086022171608,1.0
2025-09-02T13:49:02.824594,1.88596252857991,114.09879508528115,1.0
2025-09-02T13:49:02.981385,-5.537729152369396,81.18483710683381,1.0
2025-09-02T13:49:03.138695,0.7137103111197042,-20.097882813601018,1.0
2025-09-02T13:49:03.298597,-0.10730514699334777,-3.6566693511556423,1.0
2025-09-02T13:49:03.450642,-2.9010906027116774,40.471326619413276,1.0
2025-09-02T13:49:03.597547,-2.3140776865209567,31.269853621007655,1.0
2025-09-02T13:49:03.754339,-1.1593991726388868,21.84645053895622,1.0
2025-09-02T13:49:03.912327,-1.1480730180224585,24.76569965153749,1.0
2025-09-02T13:49:04.067841,-1.08918183624337,24.948948051883463,1.0
2025-09-02T13:49:04.223075,0.2146358167221362,-16.543146875702064,1.0
2025-09-02T13:49:04.379979,0.8002923378746033,-26.8117543224389,1.0
2025-09-02T13:49:04.533375,-2.6546286290561123,53.323991462557274,1.0
2025-09-02T13:49:04.692664,2.440759779984615,-51.349591723657795,1.0
2025-09-02T13:49:04.848333,2.113651266098217,-54.8255637441647,1.0
2025-09-02T13:49:05.008691,-2.336483176940123,54.09093958320466,1.0
2025-09-02T13:49:05.162627,3.146185608519426,-69.41897293951615,1.0
2025-09-02T13:49:05.320677,-1.0074793963231439,37.71820855020769,1.0
2025-09-02T13:49:05.476103,4.310929353628623,-89.7781543528962,1.0
2025-09-02T13:49:05.638300,-0.9385724220351218,38.368667066417174,1.0
2025-09-02T13:49:05.794959,-1.4288629580508068,45.95744402583625,1.0
2025-09-02T13:49:05.945143,0.6414981198947968,-28.568624735093977,1.0
2025-09-02T13:49:06.098039,-0.025444770118485057,35.59756853035128,1.0
2025-09-02T13:49:06.253935,-0.1949107188183758,-9.013437090700336,1.0
2025-09-02T13:49:06.408360,-0.11223552497490047,-11.60869129356604,1.0
2025-09-02T13:49:06.569275,0.5432211252479133,20.52606135046267,1.0
2025-09-02T13:49:06.723287,0.8240519646882063,19.571907472112116,1.0
2025-09-02T13:49:06.878649,2.0283550963326227,-52.18976077456364,1.0
2025-09-02T13:49:07.038794,-0.8303025013524438,53.32269719226895,1.0
2025-09-02T13:49:07.198366,-0.5185252895595526,48.397595175790116,1.0
2025-09-02T13:49:07.349521,2.6721576274255607,-75.37309112762841,1.0
2025-09-02T13:49:07.501812,0.3602812240953335,29.80295374874322,1.0
2025-09-02T13:49:07.657357,1.0639792066539562,22.05024332810035,1.0
2025-09-02T13:49:07.812583,3.36695521791541,-86.51442854770971,1.0
2025-09-02T13:49:07.966778,-0.1330881282134489,33.656084561516764,1.0
2025-09-02T13:49:08.122214,1.8074418780898747,-57.328152560059834,1.0
2025-09-02T13:49:08.276947,1.055296941482095,-45.41989261930007,1.0
2025-09-02T13:49:08.431475,-0.1965613420650127,37.83667520726681,1.0
2025-09-02T13:49:08.582615,0.5171197499189395,-31.818680292131376,1.0
2025-09-02T13:49:08.732079,0.319960731525687,-28.652851589470743,1.0
2025-09-02T13:49:08.885431,0.5123947725836893,-36.95821317229252,1.0
2025-09-02T13:49:09.036546,0.49632934055777733,-36.59926113606957,1.0
2025-09-02T13:49:09.193699,2.7347856276858407,131.2976809640188,1.0
2025-09-02T13:49:09.347114,0.20011195843726448,-33.639952663487975,1.0
2025-09-02T13:49:09.505143,3.1293269466411706,127.25697216387312,1.0
2025-09-02T13:49:09.665885,3.378506131464252,123.42354515656052,1.0
2025-09-02T13:49:09.821973,3.6529918941519717,118.66709031568575,1.0
2025-09-02T13:49:09.979018,2.9428368480355203,-22.014252991066314,1.0
2025-09-02T13:49:10.133813,3.866391218355735,117.703671030603,1.0
2025-09-02T13:49:10.294152,-0.22898646301860698,-22.442110884330532,1.0
2025-09-02T13:49:10.452667,-0.7494449493014037,-10.96611387702842,1.0
2025-09-02T13:49:10.608739,4.5353743981393055,104.16443956058231,1.0
2025-09-02T13:49:10.764633,4.216787164219391,107.63989771531556,1.0
2025-09-02T13:49:10.917245,-1.15386896676139,-1.4103629979692869,1.0
2025-09-02T13:49:11.071480,3.662750105047284,112.82726988321338,1.0
2025-09-02T13:49:11.232057,3.872068702310898,107.60273139921833,1.0
2025-09-02T13:49:11.390968,1.6574983028438042,-52.62599219098331,1.0
2025-09-02T13:49:11.548696,2.0524951988196967,-57.053654928348806,1.0
2025-09-02T13:49:11.709102,2.5320763909264183,135.65814585141402,1.0
2025-09-02T13:49:11.868706,1.8268380868725769,143.7530562711512,1.0
2025-09-02T13:49:12.030118,2.443792274078116,-68.4344861743757,1.0
2025-09-02T13:49:12.187319,2.966395233158859,-79.11503121903206,1.0
2025-09-02T13:49:12.343152,3.3961408384097895,-89.16676111558502,1.0
2025-09-02T13:49:12.497860,1.8120944467834967,135.75461419723558,1.0
2025-09-02T13:49:12.648723,3.333023154909217,-92.95179645817075,1.0
2025-09-02T13:49:12.803712,0.8621894566704728,141.01362524720332,1.0
2025-09-02T13:49:12.962505,1.4312795774756262,150.28078616432663,1.0
2025-09-02T13:49:13.115106,1.6880826438682097,-60.30178095291501,1.0
2025-09-02T13:49:13.275402,-0.08038285208460035,17.504024314914886,1.0
2025-09-02T13:49:13.432726,0.41521421612326,11.117086435303008,1.0
2025-09-02T13:49:13.586004,2.511225062369358,-41.401441075558296,1.0
2025-09-02T13:49:13.741387,2.6845153732647926,-38.3230395512943,1.0
2025-09-02T13:49:13.900641,3.274570982954735,123.85807741403335,1.0
2025-09-02T13:49:14.054777,5.991860013947546,-65.80668384319347,1.0
2025-09-02T13:49:14.212594,10.760911401421993,-111.52065044466462,1.0
2025-09-02T13:49:14.365647,0.5781839366328233,9.331436976509849,1.0
2025-09-02T13:49:14.524314,17.112963753721132,-180.56928762060704,1.0
2025-09-02T13:49:14.683036,0.589458624558367,11.113744037862148,1.0
2025-09-02T13:49:14.844659,0.7830228947655409,7.827789303627469,1.0
2025-09-02T13:49:15.002729,1.3689546641150339,-0.08569430466263839,1.0
2025-09-02T13:49:15.161304,23.39951377309131,-235.7388331119903,1.0
2025-09-02T13:49:15.329004,24.39355879101703,-241.44710711173263,1.0
2025-09-02T13:49:15.487997,26.043458501914756,-260.8723219745432,1.0
2025-09-02T13:49:15.648318,3.7703332911954535,133.70242026972528,1.0
2025-09-02T13:49:15.803916,3.6806540394532528,132.33167095069018,1.0
2025-09-02T13:49:15.962214,31.605479079186896,-379.5720760409513,1.0
2025-09-02T13:49:16.115326,35.08526281899904,-470.75106652553717,1.0
2025-09-02T13:49:16.266165,3.878745486020447,128.74349341287325,1.0
2025-09-02T13:49:16.423854,3.173417060972747,135.6830344156548,1.0
2025-09-02T13:49:16.578068,38.6618650323715,-585.6707250614892,1.0
2025-09-02T13:49:16.728893,0.9924600198062363,3.8976430562759106,1.0
2025-09-02T13:49:16.877867,39.059030338592834,-609.6378167227601,1.0
2025-09-02T13:49:17.029814,1.7704069375561593,-13.148476625659782,1.0
2025-09-02T13:49:17.183424,37.18652621052924,-583.377048193662,1.0
2025-09-02T13:49:17.332865,3.183222761585979,-38.02901992117245,1.0
2025-09-02T13:49:17.484538,35.87494025293588,-570.6431555144717,1.0
2025-09-02T13:49:17.632656,31.671068725586466,-345.5985971468858,1.0
2025-09-02T13:49:17.780148,29.160028260296343,-307.5937366482883,1.0
2025-09-02T13:49:17.930263,2.3529015378365865,-29.809355193521696,1.0
2025-09-02T13:49:18.077635,19.63850218097612,-201.1156862555689,1.0
2025-09-02T13:49:18.229353,2.2333664400118973,-28.759059518851927,1.0
2025-09-02T13:49:18.379380,21.061252404580415,-163.7918691012597,1.0
2025-09-02T13:49:18.530711,3.575617699399812,104.3404206944731,1.0
2025-09-02T13:49:18.682170,2.7401954903862427,122.06842634676286,1.0
2025-09-02T13:49:18.834062,0.235776456494005,9.946779163858764,1.0
2025-09-02T13:49:18.985040,-0.06614758060845163,14.508997652889093,1.0
2025-09-02T13:49:19.129120,8.802653830256512,31.237870326912685,1.0
2025-09-02T13:49:19.275189,10.247530156993228,22.765247285611622,1.0
2025-09-02T13:49:19.423623,11.566414623149013,17.264985733271715,1.0
2025-09-02T13:49:19.567612,11.906603300648667,-151.23605561473465,1.0
2025-09-02T13:49:19.714400,2.2945788739851825,-32.377718330620496,1.0
2025-09-02T13:49:19.857172,9.619276536052357,-116.12408872526942,1.0
2025-09-02T13:49:20.000496,6.6428926998700675,-76.2174500144265,1.0
2025-09-02T13:49:20.143493,2.9314314324454434,-27.54680695707009,1.0
2025-09-02T13:49:20.289064,9.9294020326178,-99.15001363995691,1.0
2025-09-02T13:49:20.433052,5.857835190771183,-50.386037252764936,1.0
2025-09-02T13:49:20.578591,-4.80498296048815,69.45079605516014,1.0
2025-09-02T13:49:20.729401,1.3368665185114696,-28.01913813319993,1.0
2025-09-02T13:49:20.871695,5.860354798829467,-49.49748932124578,1.0
2025-09-02T13:49:21.015763,9.668204172059312,-72.3524943118855,1.0
2025-09-02T13:49:21.164479,-35.35607274422207,445.82560201334854,1.0
2025-09-02T13:49:21.311078,-2.4190830709891897,46.92746280836036,1.0
2025-09-02T13:49:21.459321,-3.2761910399557763,68.06302458518712,1.0
2025-09-02T13:49:21.606870,-3.486305748094671,75.42403037830445,1.0
2025-09-02T13:49:21.756630,-3.194140791456328,71.67512625724362,1.0
2025-09-02T13:49:21.903796,-66.1976786139539,1459.3322476928602,1.0
2025-09-02T13:49:22.056116,-0.5514226855840012,22.26580892009622,1.0
2025-09-02T13:49:22.207102,0.4953232089480726,5.212657644844853,1.0
2025-09-02T13:49:22.357435,0.7582564281597867,-0.16696520259120007,1.0
2025-09-02T13:49:22.503752,-67.02375836829908,1658.1243909375112,1.0
2025-09-02T13:49:22.653876,0.8828862648511067,0.8261440429000686,1.0
2025-09-02T13:49:22.801573,-32.122777978881736,527.4039457984356,1.0
2025-09-02T13:49:22.952502,10.289980965811193,-115.22330185038436,1.0
2025-09-02T13:49:23.102528,-28.727710031978063,489.18890263236267,1.0
2025-09-02T13:49:23.256649,-35.033597746070505,567.0735695458079,1.0
2025-09-02T13:49:23.405840,-54.15290808111256,799.9494824326835,1.0
2025-09-02T13:49:23.554958,-0.2592176363489247,29.70346125393371,1.0
2025-09-02T13:49:23.707848,-0.43858119857613487,33.564717959954805,1.0
2025-09-02T13:49:23.857724,-0.12342229674787765,26.87855235761947,1.0
2025-09-02T13:49:24.006255,-46.58335298487275,599.3247252836895,1.0
2025-09-02T13:49:24.157579,0.9103779408193058,7.117742191538355,1.0
2025-09-02T13:49:24.304860,-15.45301923508903,93.26182759814526,1.0
2025-09-02T13:49:24.457328,2.801254893491583,-31.055156532522915,1.0
2025-09-02T13:49:24.608015,-17.4715578905764,126.10592863682871,1.0
2025-09-02T13:49:24.760955,3.454706102631971,-47.825463589326546,1.0
2025-09-02T13:49:24.915054,-8.599878753504894,84.0830141497629,1.0
2025-09-02T13:49:25.069562,3.4376391516506866,-48.92644018070541,1.0
2025-09-02T13:49:25.223830,-4.6017395819848135,74.4506360285227,1.0
2025-09-02T13:49:25.380212,1.5790787662640482,-29.32321960858644,1.0
2025-09-02T13:49:25.531234,2.9478457389881725,-42.296713749113906,1.0
2025-09-02T13:49:25.683332,7.552098830775245,-93.82628461913407,1.0
2025-09-02T13:49:25.835466,16.42450796056223,-177.68738939259993,1.0
2025-09-02T13:49:25.988690,0.5291161082568496,242.00841287938294,1.0
2025-09-02T13:49:26.139006,-7.188902845755574,266.6798403815426,1.0
2025-09-02T13:49:26.288750,1.5599081373726364,-19.262608799119903,1.0
2025-09-02T13:49:26.439240,1.497833613109748,-19.43561730031979,1.0
2025-09-02T13:49:26.591778,1.6257700073240715,-24.505316735513134,1.0
2025-09-02T13:49:26.743443,-29.546003518770526,92.33407425843302,1.0
2025-09-02T13:49:26.892025,0.749992289520987,-6.220398788095508,1.0
2025-09-02T13:49:27.041129,-41.019664785849756,198.5843278575759,1.0
2025-09-02T13:49:27.189366,-0.020266821466897657,7.0337436675491745,1.0
2025-09-02T13:49:27.337180,-23.587011499329744,-51.525584123762656,1.0
2025-09-02T13:49:27.485725,-13.091603304857074,130.67938867080431,1.0
2025-09-02T13:49:27.632467,-30.70278259469036,550.9918789090661,1.0
2025-09-02T13:49:27.781971,-26.59359061353188,466.9461536637898,1.0
2025-09-02T13:49:27.933723,0.5552598055201844,-2.764223079807607,1.0
2025-09-02T13:49:28.091111,1.4503780586159527,4.368604422299313,1.0
2025-09-02T13:49:28.249949,-12.947329464797699,205.69135599057927,1.0
2025-09-02T13:49:28.403646,0.876110761895985,-10.349730467963354,1.0
2025-09-02T13:49:28.565055,-7.371585475258748,108.51258585839423,1.0
2025-09-02T13:49:28.727065,-6.069416895343847,87.70600694987002,1.0
2025-09-02T13:49:28.891696,-5.581802627858189,82.00818302380026,1.0
2025-09-02T13:49:29.051261,-5.203657038454443,79.93603513021844,1.0
2025-09-02T13:49:29.209373,2.0031047712170897,-23.405540425299023,1.0
2025-09-02T13:49:29.364609,1.6526030994196304,-17.824459615833348,1.0
2025-09-02T13:49:29.520908,-2.1606727649890285,24.465030576124718,1.0
2025-09-02T13:49:29.672322,1.375951634924782,-10.888689960447778,1.0
2025-09-02T13:49:29.826397,1.386462930865195,-12.874583367272407,1.0
2025-09-02T13:49:29.988822,-1.3131325864605372,11.682350953207788,1.0
2025-09-02T13:49:30.152102,-1.8238821908192016,12.443792989746726,1.0
2025-09-02T13:49:30.319003,-0.07726677347602807,3.117402572711626,1.0
2025-09-02T13:49:30.470610,1.414638024206313,-15.551505820643797,1.0
2025-09-02T13:49:30.619706,1.3757272825693592,-14.606982404462542,1.0
2025-09-02T13:49:30.768557,0.9336082869486052,-8.716874864801298,1.0
2025-09-02T13:49:30.930766,-1.0685000267721956,17.470878737145654,1.0
2025-09-02T13:49:31.090477,-0.8127224113265272,14.062794372186545,1.0
2025-09-02T13:49:31.247155,-0.669997377205492,11.234036995448719,1.0
2025-09-02T13:49:31.393378,1.869231541398506,-26.006797549353337,1.0
2025-09-02T13:49:31.545262,-0.4545049982219148,7.889732912513978,1.0
2025-09-02T13:49:31.692510,2.092521252051369,-30.305281501641957,1.0
2025-09-02T13:49:31.845364,0.17706180475309052,-2.6122740892297998,1.0
2025-09-02T13:49:31.994195,2.1111480087763446,-30.04925501262619,1.0
2025-09-02T13:49:32.149078,0.5661079568116728,-17.246587610600614,1.0
2025-09-02T13:49:32.295478,2.1983612631937315,-30.951118495593846,1.0
2025-09-02T13:49:32.451847,-0.4362778805100436,-20.514757796129743,1.0
2025-09-02T13:49:32.613456,0.8557615211169004,-14.409689906675112,1.0
2025-09-02T13:49:32.763736,2.4152335717620717,-38.28120643644729,1.0
2025-09-02T13:49:32.924520,0.5229551201756819,-3.311260547525876,1.0
2025-09-02T13:49:33.084395,0.08573863829525039,4.483583280300877,1.0
2025-09-02T13:49:33.235212,1.2058348945224155,-14.095279598778802,1.0
2025-09-02T13:49:33.399164,0.37431109224822046,1.924805523615305,1.0
2025-09-02T13:49:33.553082,0.7757195666767197,-4.085224128877371,1.0
2025-09-02T13:49:33.708833,0.932796572179881,-12.84442574849777,1.0
2025-09-02T13:49:33.858327,2.5113503187482045,-36.68147570560575,1.0
2025-09-02T13:49:34.011595,3.1084225441857805,125.0205654000132,1.0
2025-09-02T13:49:34.166016,2.040253235213762,-35.38538945497589,1.0
2025-09-02T13:49:34.318512,3.5527510131526014,120.6913229569451,1.0
2025-09-02T13:49:34.475832,1.7969224647307116,-32.78484765681196,1.0
2025-09-02T13:49:34.626922,2.8651272159434873,-46.23651007912679,1.0
2025-09-02T13:49:34.789634,3.195668777921393,118.00444353429634,1.0
2025-09-02T13:49:34.949868,0.5353971861609714,-11.492742740996846,1.0
2025-09-02T13:49:35.109559,1.6133168623166727,-6.264233980566814,1.0
2025-09-02T13:49:35.257309,1.9173035853531366,-40.20186884490977,1.0
2025-09-02T13:49:35.416805,-1.1932053396974638,29.768797506709234,1.0
2025-09-02T13:49:35.574599,-0.9157235872083863,24.779686978632412,1.0
2025-09-02T13:49:35.721093,0.38062142924773973,-13.542144034834791,1.0
2025-09-02T13:49:35.876107,-0.20007485974956046,10.862798695123956,1.0
2025-09-02T13:49:36.027504,1.0862632069516365,-32.284221981244855,1.0
2025-09-02T13:49:36.184723,-0.05171862340534675,1.0446738365619694,1.0
2025-09-02T13:49:36.333958,1.843079339162219,-49.73444244522034,1.0
2025-09-02T13:49:36.483662,1.6460357150203941,-46.974779516897,1.0
2025-09-02T13:49:36.631281,1.314537934955867,-40.111160059249414,1.0
2025-09-02T13:49:36.776555,0.7187547653795232,-31.706355018781323,1.0
2025-09-02T13:49:36.922003,0.29207039679949703,-24.16252914936581,1.0
2025-09-02T13:49:37.081299,0.16995164024180953,15.344388120789517,1.0
2025-09-02T13:49:37.228281,1.2317114020234299,-33.40514669232448,1.0
2025-09-02T13:49:37.383708,0.10869082510100872,17.699020972122526,1.0
2025-09-02T13:49:37.533223,0.20002003132295315,-9.108576972561082,1.0
2025-09-02T13:49:37.678786,-0.8183421947978331,9.355606423820745,1.0
2025-09-02T13:49:37.829297,-1.7641580891165367,31.501506600514404,1.0
2025-09-02T13:49:37.982055,1.066687846753428,7.4235574445713155,1.0
2025-09-02T13:49:38.133449,-2.417527548100809,43.929942105246255,1.0
2025-09-02T13:49:38.285367,-1.8305955274506387,32.1784656894032,1.0
2025-09-02T13:49:38.445753,-1.2193869798523986,21.462726759592215,1.0
2025-09-02T13:49:38.602391,-0.8939457556400865,14.709093316104031,1.0
2025-09-02T13:49:38.759889,-1.1047815506989553,20.195628979013236,1.0
2025-09-02T13:49:38.915163,-0.47044234612051394,9.891957915973535,1.0
2025-09-02T13:49:39.070138,-1.7433577631661594,38.15711797934159,1.0
2025-09-02T13:49:39.227254,-1.6458960210262288,38.24454058473384,1.0
2025-09-02T13:49:39.383367,3.2649327963228183,-26.608404924428214,1.0
2025-09-02T13:49:39.534027,-1.1505877385883394,29.58567098596518,1.0
2025-09-02T13:49:39.687611,-0.797178638568349,25.152203042248857,1.0
2025-09-02T13:49:39.842401,0.9771984775749534,-0.21718944763165382,1.0
2025-09-02T13:49:39.991127,-1.1518667702900351,34.532703514338436,1.0
2025-09-02T13:49:40.140549,-0.3081201430158135,26.31844874139972,1.0
2025-09-02T13:49:40.292260,-0.6347938107255684,30.255740700289948,1.0
